track_id,song_id,artist_id,artist_name,song_title,genre,dot_1_track_id,dot_1_song,dot_1_score,dot_2_track_id,dot_2_song,dot_2_score,dot_3_track_id,dot_3_song,dot_3_score,centered_1_track_id,centered_1_song,centered_1_score,centered_2_track_id,centered_2_song,centered_2_score,centered_3_track_id,centered_3_song,centered_3_score,correlation_1_track_id,correlation_1_song,correlation_1_score,correlation_2_track_id,correlation_2_song,correlation_2_score,correlation_3_track_id,correlation_3_song,correlation_3_score,cosine_1_track_id,cosine_1_song,cosine_1_score,cosine_2_track_id,cosine_2_song,cosine_2_score,cosine_3_track_id,cosine_3_song,cosine_3_score,tfidf_dot_1_track_id,tfidf_dot_1_song,tfidf_dot_1_score,tfidf_dot_2_track_id,tfidf_dot_2_song,tfidf_dot_2_score,tfidf_dot_3_track_id,tfidf_dot_3_song,tfidf_dot_3_score,tfidf_centered_1_track_id,tfidf_centered_1_song,tfidf_centered_1_score,tfidf_centered_2_track_id,tfidf_centered_2_song,tfidf_centered_2_score,tfidf_centered_3_track_id,tfidf_centered_3_song,tfidf_centered_3_score,tfidf_correlation_1_track_id,tfidf_correlation_1_song,tfidf_correlation_1_score,tfidf_correlation_2_track_id,tfidf_correlation_2_song,tfidf_correlation_2_score,tfidf_correlation_3_track_id,tfidf_correlation_3_song,tfidf_correlation_3_score,tfidf_cosine_1_track_id,tfidf_cosine_1_song,tfidf_cosine_1_score,tfidf_cosine_2_track_id,tfidf_cosine_2_song,tfidf_cosine_2_score,tfidf_cosine_3_track_id,tfidf_cosine_3_song,tfidf_cosine_3_score
TRBYDKJ12903CA9D33,SOTXSMC12AB0182217,ARS8GNX1187B9B5141,The Black Keys,Black Door,blues,TRVJCDB128F4263466,Kandi - I Wanna Know,1868.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1536.0,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,1227.0,TRVJCDB128F4263466,Kandi - I Wanna Know,1826.4050000000009,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1427.4400000000005,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,1193.812500000003,TRVJCDB128F4263466,Kandi - I Wanna Know,0.841282992631075,TRUQRFW128F145877E,Julia Fordham - Genius,0.7249993384308571,TRGXDVA128F9350A48,Psapp - I Want That,0.6876158558692408,TRVJCDB128F4263466,Kandi - I Wanna Know,0.8441646524652541,TRUQRFW128F145877E,Julia Fordham - Genius,0.7291485984915439,TRGXDVA128F9350A48,Psapp - I Want That,0.6922102848214412,TRPBVCZ128EF3624B7,Masta Ace Incorporated - Jeep Ass Niguh,92.00491687882672,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,84.50928500481145,TRUGJBZ128F92FD845,The Donnas - Take Me To The Backseat (Album Version),68.74978008302547,TRPBVCZ128EF3624B7,Masta Ace Incorporated - Jeep Ass Niguh,72.86507206310267,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,64.01861209916675,TRUGJBZ128F92FD845,The Donnas - Take Me To The Backseat (Album Version),62.86607021353665,TRUGJBZ128F92FD845,The Donnas - Take Me To The Backseat (Album Version),0.38077795303047207,TRZSQNU128F1461A9A,Eternal - Oh Baby I,0.2771741243567825,TRRREHG128F9319163,Bad Brains - Don't Bother Me (Bad Brains),0.27168839310502174,TRUGJBZ128F92FD845,The Donnas - Take Me To The Backseat (Album Version),0.4015492970454037,TRPBVCZ128EF3624B7,Masta Ace Incorporated - Jeep Ass Niguh,0.3091774593488236,TRZSQNU128F1461A9A,Eternal - Oh Baby I,0.30754823060929
TRWJKJK128F9338FEF,SOIFDQD12AB01822F5,ARS8GNX1187B9B5141,The Black Keys,Busted,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,8737.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),8094.0,TREBGAA128E078FC52,Erykah Badu - I Want You,6661.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,8127.959999999999,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),7695.9725,TREBGAA128E078FC52,Erykah Badu - I Want You,6437.161250000003,TRMJBIJ128F93391B9,Bow Wow - Sunshine,0.7536221354329563,TRVWMAR128F425A2DA,The Clash - 1-2 Crush On You,0.7443815803404388,TRJJTPI128F4276759,Hawthorne Heights - Rescue Me,0.731451726910114,TRMJBIJ128F93391B9,Bow Wow - Sunshine,0.7627562450752137,TRVWMAR128F425A2DA,The Clash - 1-2 Crush On You,0.7517032510777701,TRJJTPI128F4276759,Hawthorne Heights - Rescue Me,0.7407423330399565,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),311.7638795908029,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,310.4789152158893,TRPUEFZ128F146269E,Onyx - Slam,268.31197110334307,TRALKUS128F42384AC,Keith Sweat - Caught Up,199.94949798326445,TRPUEFZ128F146269E,Onyx - Slam,191.65178459663267,TRHDXOY128F42B3BE9,Onyx - Slam Harder,191.65178459663267,TRJYWWT128F428B91F,Heideroosjes - If Trust Is Broken...,0.28022358990612534,TRALKUS128F42384AC,Keith Sweat - Caught Up,0.2698183713074009,TRWYGFY128F1495A92,Bunny Wailer - Walk The Proud Land,0.2536549312225019,TRALKUS128F42384AC,Keith Sweat - Caught Up,0.32424836843443805,TRJYWWT128F428B91F,Heideroosjes - If Trust Is Broken...,0.3181565540334715,TRXRJZZ128F42BC247,Jessica Simpson - These Boots Are Made For Walkin',0.29877986430275405
TRUULBP12903CA9D23,SORMOIW12AB01887F0,ARS8GNX1187B9B5141,The Black Keys,Give Your Heart Away,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1215.0,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,1196.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1055.0,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,1061.9125,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1058.6000000000001,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),934.7875000000001,TRPCYSR128EF35F745,Elton John - Heart In The Right Place,0.5441008891197938,TRXZNNF12903CA6F9B,Kenny Rogers - Endless love,0.5403284263397533,TRBGUJV128E078FE5D,Dru Hill - Share My World,0.5322735785615375,TRPCYSR128EF35F745,Elton John - Heart In The Right Place,0.5617462530236114,TRXZNNF12903CA6F9B,Kenny Rogers - Endless love,0.5577415118492398,TRBGUJV128E078FE5D,Dru Hill - Share My World,0.5532563735196885,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,125.32897303728876,TRVOSYJ128F426A939,Brownstone - 5 Miles To Empty,91.37112785293053,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),88.45696273386201,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,95.37153587585733,TRVOSYJ128F426A939,Brownstone - 5 Miles To Empty,74.02120375031502,TRBGUJV128E078FE5D,Dru Hill - Share My World,66.37637930883976,TRBGUJV128E078FE5D,Dru Hill - Share My World,0.29618802854079557,TRIBBGP128F14903BE,Sean Lennon - One Night,0.2950319829300368,TRNKNQY12903CFF808,Twenty 4 Seven - Take Me Away,0.2923842801749466,TRBGUJV128E078FE5D,Dru Hill - Share My World,0.3385618035136831,TRZNHJN128F4293FC2,Kelly Clarkson - Anytime,0.33404400665249234,TRIBBGP128F14903BE,Sean Lennon - One Night,0.3323801756476486
TRYYJHJ128F9340B19,SOKGVJH12A58A77920,ARS8GNX1187B9B5141,The Black Keys,Grown So Ugly,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1853.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1496.0,TRGLNKG128F9307689,Eminem - My Darling,1283.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1685.5599999999986,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1355.9737499999994,TRGLNKG128F9307689,Eminem - My Darling,1180.51125,TRDBLNP128F93427D7,Robert Johnson - 32 20 Blues,0.67108836437466,TRPMDDK12903D0D320,Robert Johnson - Kindhearted Woman Blues,0.6515867411708284,TRBJSDA128F42413CC,Once Nothing - The Dust Of A Town,0.6510583634580337,TRDBLNP128F93427D7,Robert Johnson - 32 20 Blues,0.6855150363674519,TRBJSDA128F42413CC,Once Nothing - The Dust Of A Town,0.6679150172978023,TRQMION128E078F6F6,Jodeci - My Phone,0.6672072895572354,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,145.31602378060185,TRNVKOI128E0799173,Snoop Dogg - Snoopafella (Edited),138.67060131327636,TRHKJVR128F42857EA,DJ Quik - Safe + Sound,110.3146965060428,TRNVKOI128E0799173,Snoop Dogg - Snoopafella (Edited),92.57975976694198,TRYPHVM128F42437C0,Mississippi Fred McDowell - Louise,87.14217819303416,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,73.55156614266265,TRGQGZP128F424D8B7,Elmore James - Whose Muddy Shoes,0.3298141133838024,TRYPHVM128F42437C0,Mississippi Fred McDowell - Louise,0.2993066180195051,TRNVKOI128E0799173,Snoop Dogg - Snoopafella (Edited),0.24587179363709832,TRGQGZP128F424D8B7,Elmore James - Whose Muddy Shoes,0.3607213994761934,TRYPHVM128F42437C0,Mississippi Fred McDowell - Louise,0.33869978276733104,TRNVKOI128E0799173,Snoop Dogg - Snoopafella (Edited),0.3170216853353792
TRHHJCL12903CB44B7,SOFRWHG12A58A7DF46,ARS8GNX1187B9B5141,The Black Keys,Hard Row,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2371.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),2137.0,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,1713.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2170.4399999999996,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),2005.9275000000005,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,1541.0524999999996,TRKKXHG128F421A24C,Dance Hall Crashers - Othello,0.611726074001341,TRDRMPD12903CD03B2,Eyes Set to Kill - All You Ever Knew,0.6078508917863576,TRSIDED12903CC71E0,The Acacia Strain - Skynet,0.6011325136942292,TRKKXHG128F421A24C,Dance Hall Crashers - Othello,0.6276589313861644,TRDRMPD12903CD03B2,Eyes Set to Kill - All You Ever Knew,0.621784412849926,TRSIDED12903CC71E0,The Acacia Strain - Skynet,0.6164340419701512,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,169.67550623501444,TROVSGS128F4274CEE,Aceyalone - Mr. Outsider,147.2831440900591,TRFIUTM128F426343C,Ty Herndon - Pray For Me,132.10855843173545,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,132.1078190797503,TROVSGS128F4274CEE,Aceyalone - Mr. Outsider,104.20990981564982,TRYRGJV128F42690CC,The Jacksons - Enjoy Yourself,101.17353566269902,TRYRGJV128F42690CC,The Jacksons - Enjoy Yourself,0.3842375826348605,TRBSKJC12903CF3C64,Ella Fitzgerald - Let Yourself Go,0.3217388192832359,TRDBFQH128E07933C2,Lighthouse Family - Whatever Gets You Through The Day,0.29845252157354324,TRYRGJV128F42690CC,The Jacksons - Enjoy Yourself,0.4127939008864306,TRBSKJC12903CF3C64,Ella Fitzgerald - Let Yourself Go,0.34947677663933147,TRDBFQH128E07933C2,Lighthouse Family - Whatever Gets You Through The Day,0.3357116162525008
TRWZXDS128F427A71B,SOAJJDS12A8C13A3FB,ARS8GNX1187B9B5141,The Black Keys,I Got Mine,blues,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,2429.0,TRCHZXW128E079288A,Eminem - 8 Mile,2295.0,TREBGAA128E078FC52,Erykah Badu - I Want You,2292.0,TRKLJAG128F42B31CF,Mario Vazquez - Everytime I...,2374.9999999999995,TREBGAA128E078FC52,Erykah Badu - I Want You,2227.0799999999967,TRCHZXW128E079288A,Eminem - 8 Mile,2183.519999999998,TRVFUON128F92E2B10,Gary Moore - Ain't Nobody,0.6978075195678626,TRCPSEE128F934BC20,Veronica Maggio - I staden växer inga blommor,0.6900789820755522,TRJHQUI128F9355211,Judy Garland - I Got Rhythm,0.6830195837462247,TRVFUON128F92E2B10,Gary Moore - Ain't Nobody,0.7023112300132486,TRCPSEE128F934BC20,Veronica Maggio - I staden växer inga blommor,0.6898684822115774,TRJHQUI128F9355211,Judy Garland - I Got Rhythm,0.6884824576413187,TRBCSDW128F424D686,The Maine - You Left Me,114.37569097531079,TRHGZOJ128F14A2ED0,The Simpsons - Do The Bartman,105.97978663579781,TROFGBC128E0783A2B,Talib Kweli - A game,103.65163091631204,TRBCSDW128F424D686,The Maine - You Left Me,101.79780674934584,TRGPQHR128F425769C,Nina Simone - Nobody,89.06826309370011,TRCGAVX12903CFBC61,Ashanti - Rock Wit U (Awww Baby),82.57814316629498,TRAIBCE128F428F082,Fairground Attraction - Winter Rose,0.3771669925837566,TRRGAEJ12903CA37B6,Big Bad Voodoo Daddy - Please Baby,0.3525920682233276,TREKKYO12903CB0F4A,Blind Willie McTell - Rollin' Mama Blues,0.32014577607102884,TRAIBCE128F428F082,Fairground Attraction - Winter Rose,0.3867543745297672,TRRGAEJ12903CA37B6,Big Bad Voodoo Daddy - Please Baby,0.37032913562248576,TREKKYO12903CB0F4A,Blind Willie McTell - Rollin' Mama Blues,0.3451403260481924
TRZDLWE12903CB44DE,SOURIRH12A58A7B408,ARS8GNX1187B9B5141,The Black Keys,If You See Me,blues,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),2415.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2268.0,TREBGAA128E078FC52,Erykah Badu - I Want You,2044.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),2310.3824999999983,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,2107.92,TREBGAA128E078FC52,Erykah Badu - I Want You,1985.1662500000014,TRPALTN128F42614D4,Ann Lee - Smooth & Sweet,0.737369736517244,TRKNZBD12903CD4DCD,Hafdis Huld - Plastic Halo,0.7349057529957574,TRYDNTB128F9331278,Ginuwine - Only When ur Lonely,0.7277855959236308,TRPALTN128F42614D4,Ann Lee - Smooth & Sweet,0.7445770452629388,TRKNZBD12903CD4DCD,Hafdis Huld - Plastic Halo,0.7422477473632884,TRYDNTB128F9331278,Ginuwine - Only When ur Lonely,0.7358409409036905,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,115.49243408686775,TRRJQIQ128F429A974,Petey Pablo - Fool For Love,110.75874164326609,TRSLSWO128E0786285,Redman - Soopaman Luva 3,102.29923380482178,TRQAWKR128F425EEC3,Michael Jackson - Man In The Mirror,87.66050554101106,TRCPATC128F9318EE7,Katerine - Treat Me Like A Lady,79.57092162904151,TRRJQIQ128F429A974,Petey Pablo - Fool For Love,77.97419636557544,TRCPATC128F9318EE7,Katerine - Treat Me Like A Lady,0.3207336185373162,TRHDFNW12903CCD371,Buddy Holly - Door To My Heart,0.3135721527424217,TRXJKEZ128F4279E33,Roy Orbison - Candy Man,0.2885113904243015,TRCPATC128F9318EE7,Katerine - Treat Me Like A Lady,0.350284644653024,TRHDFNW12903CCD371,Buddy Holly - Door To My Heart,0.33299181842709663,TRWYRGB128F426783D,Jimmy Cliff - Treat The Youths Right,0.3129583201570932
TRNZQVO128F427A71E,SOIQUSV12A8C13A402,ARS8GNX1187B9B5141,The Black Keys,Lies,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1825.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1532.0,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1506.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,1609.7199999999996,TRWSYHO128F4282346,Twista - I'm A Winner (Amended Album Version),1365.3075,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1351.9662500000002,TRITIFV128F4294213,Pop Will Eat Itself - I've Always Been A Coward Baby,0.6242314817702719,TRPUCJZ12903D12FDD,Das Ich - Lügen Und Das Ich,0.6200440763937248,TRUWJOP128F42420DC,Linda Ronstadt - Lies  (LP Version),0.6084335483863177,TRITIFV128F4294213,Pop Will Eat Itself - I've Always Been A Coward Baby,0.6401766373602283,TRPUCJZ12903D12FDD,Das Ich - Lügen Und Das Ich,0.6287694619975158,TRUWJOP128F42420DC,Linda Ronstadt - Lies  (LP Version),0.6225176217771732,TRTLIKK128E07862DA,Ja Rule - One of Us,133.94897306491728,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,121.85371818425683,TRCJUCQ12903CEB017,OutKast - Hey Ya!,120.89324008646057,TRCJUCQ12903CEB017,OutKast - Hey Ya!,88.8326987618977,TRBNOOH128F426F02E,Johnny Winter - Blinded By Love,85.6387820704084,TRXONNE128F145A821,Warlock - Kiss Of Death,84.9187028568018,TRWREZO128F1458FAC,Public Image Ltd - Where Are You?,0.27324283943412875,TRSNCVV128F42BAA34,Utada - Crossover Interlude,0.2718689917707447,TRXONNE128F145A821,Warlock - Kiss Of Death,0.2709885433631498,TRXONNE128F145A821,Warlock - Kiss Of Death,0.3104165524557226,TRMZDUY128EF3444ED,Ian McCulloch - Close Your Eyes,0.3053264652465491,TRITIFV128F4294213,Pop Will Eat Itself - I've Always Been A Coward Baby,0.30069774358957896
TRAECHJ12903CC36DA,SOCQQSU12AB0185BF4,ARS8GNX1187B9B5141,The Black Keys,Next Girl,blues,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2459.0,TRPBLTG128F933924A,Calvin Harris - The Girls,2248.0,TRCHZXW128E079288A,Eminem - 8 Mile,2121.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2208.1837500000015,TRPBLTG128F933924A,Calvin Harris - The Girls,2161.6099999999983,TRCHZXW128E079288A,Eminem - 8 Mile,1931.71625,TRNGIXM128F148D3E6,Jesse Johnson - I Want My Girl,0.7258311267502788,TRPVEXL128F42732C5,OTT - Be My Girl,0.6669760036417841,TRALZXZ128F92E26EF,The Jeff Healey Band - My Little Girl,0.6612700940139825,TRNGIXM128F148D3E6,Jesse Johnson - I Want My Girl,0.7358411173733655,TRPVEXL128F42732C5,OTT - Be My Girl,0.6751375721634584,TRALZXZ128F92E26EF,The Jeff Healey Band - My Little Girl,0.6748369848356612,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,183.64447542779783,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),182.4997740268485,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,178.80420375329848,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,115.7369276271513,TRKSIHT128F4298137,Yerba Buena - Guajira (I Love U 2 Much),108.77702327412061,TRVDTEO128F14956CF,Eric B. & Rakim - What's On Your Mind,102.00837395599558,TRJFZZH128F92D2026,Frank Sinatra - The Girl That I Marry,0.3128762245779093,TRPTSIB128F425EA4D,Paul Potts - Cavatina,0.29610276362482263,TRBGCTC12903D0C1E2,Frank Sinatra - The Girl Next Door,0.2917931650775228,TRJFZZH128F92D2026,Frank Sinatra - The Girl That I Marry,0.33575818723326717,TRPTSIB128F425EA4D,Paul Potts - Cavatina,0.3312260688596559,TRBGCTC12903D0C1E2,Frank Sinatra - The Girl Next Door,0.32761495410447483
TRRVSIN128F9338FD5,SOSICNK12AB01876BB,ARS8GNX1187B9B5141,The Black Keys,No Fun,blues,TRFFSMS128F428BC88,Enrique Iglesias - Miss You,1584.0,TRLUGVB128F428E704,Tracey Ullman - Breakaway,1418.0,TRYAWRN128F42792CB,Janis Joplin - Kozmic Blues,1222.0,TRFFSMS128F428BC88,Enrique Iglesias - Miss You,1525.8125000000023,TRLUGVB128F428E704,Tracey Ullman - Breakaway,1382.5975000000008,TRYAWRN128F42792CB,Janis Joplin - Kozmic Blues,1162.2200000000007,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),0.8684616207768242,TRVPQXR128F9333711,Yerba Buena - No No No,0.5649271907256376,TRQPNOU128F429488E,Mecano - La Estación,0.5337115544310207,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),0.8699962032182403,TRVPQXR128F9333711,Yerba Buena - No No No,0.5712988047253571,TRQPNOU128F429488E,Mecano - La Estación,0.5381112296108773,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),209.6796133760853,TRUADOK12903CCDB56,Cyndi Lauper - Girls Just Want To Have Fun,119.62478716033553,TRANAPL128F42BA7D6,Young Jeezy - By The Way,113.74174409470577,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),201.23887292037463,TRUADOK12903CCDB56,Cyndi Lauper - Girls Just Want To Have Fun,108.11697829564739,TRPKFPV128F1467D67,Devo - Time Out For Fun,99.39164070541234,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),0.6557596405180579,TRWSWDF128F92ECDDA,The Presets - Kicking And Screaming,0.34603995807202237,TRPKFPV128F1467D67,Devo - Time Out For Fun,0.3265190706352219,TROPHLE128F14546AE,The Stooges - No Fun (Remasterd LP Version),0.6646743300372232,TRWSWDF128F92ECDDA,The Presets - Kicking And Screaming,0.36214574970551544,TRPKFPV128F1467D67,Devo - Time Out For Fun,0.34947955496185706
TRYMMVG128F9340B1B,SOHKBXW12AB0185660,ARS8GNX1187B9B5141,The Black Keys,Stack Shot Billy,blues,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,655.0,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),542.0,TRFLWJZ128F425C9E4,The Pharcyde - Otha Fish,529.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,516.9999999999998,TRFLWJZ128F425C9E4,The Pharcyde - Otha Fish,457.28125000000097,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),426.59375000000074,TRAQYXB128F92EC315,George Jones - Who Shot Sam,0.47011079870343625,TRPCRIV12903CD6882,Thursday - Unintended Long Term Effects,0.4454531732992485,TRGJECL128F146752C,John Hiatt - Trudy And Dave,0.43178694687704106,TRAQYXB128F92EC315,George Jones - Who Shot Sam,0.48924194357973777,TRPCRIV12903CD6882,Thursday - Unintended Long Term Effects,0.4641938517020844,TRGJECL128F146752C,John Hiatt - Trudy And Dave,0.4567400573695089,TRWBSOS128F426A1CC,Bob Dylan - Shot Of Love,123.60052885098702,TREJHSZ128F148C11B,Onyx - Face Down,117.55843660857778,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),116.83260286105872,TRWBSOS128F426A1CC,Bob Dylan - Shot Of Love,104.13689007034793,TRKFHUS12903CE01E9,Suicidal Tendencies - I Shot The Devil,100.47335542689319,TRVPHEE128F14B1263,Neil Young - Down By The River [Live At Massey Hall 1971],99.15525981093205,TRKFHUS12903CE01E9,Suicidal Tendencies - I Shot The Devil,0.34296503581870474,TRVPHEE128F14B1263,Neil Young - Down By The River [Live At Massey Hall 1971],0.32868272084891004,TRLVYZC128F9326932,Carbon Leaf - American Tale,0.3110107192658628,TRKFHUS12903CE01E9,Suicidal Tendencies - I Shot The Devil,0.36147734078795424,TRVPHEE128F14B1263,Neil Young - Down By The River [Live At Massey Hall 1971],0.3541920714938153,TRWBSOS128F426A1CC,Bob Dylan - Shot Of Love,0.344489045378207
TRKSEEY12903CCD312,SOTEPSZ12AB018C99D,ARS8GNX1187B9B5141,The Black Keys,Ten Cent Pistol,blues,TRXJTJZ128F4295464,The Corrs - Queen Of Hollywood ( LP Version ),902.0,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,889.0,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,799.0,TRXJTJZ128F4295464,The Corrs - Queen Of Hollywood ( LP Version ),830.3025000000002,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,761.5212500000002,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),607.8887499999997,TRZFCJS128E0784D05,The Boomtown Rats - Diamond Smiles,0.536455216973206,TRXJTJZ128F4295464,The Corrs - Queen Of Hollywood ( LP Version ),0.5226359783709558,TROBUHQ128F149D98B,Tracy Byrd - Right About Now,0.48820273297993183,TRZFCJS128E0784D05,The Boomtown Rats - Diamond Smiles,0.5586788128389328,TRXJTJZ128F4295464,The Corrs - Queen Of Hollywood ( LP Version ),0.5431163452312806,TROBUHQ128F149D98B,Tracy Byrd - Right About Now,0.5124992210182767,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),216.5780461443953,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,180.2164477238455,TRFUJVJ128F426F2A2,Lauryn Hill - Interlude 5,172.8889613210213,TRYCBLK12903CE6A0E,Twiztid - She Ain't Afraid,119.86128187548445,TRDPGXU128F9339C2A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),117.24912434584576,TRXJTJZ128F4295464,The Corrs - Queen Of Hollywood ( LP Version ),101.92383440935743,TRMVGUP128E0792615,Marilyn Manson - Cyclops,0.28075127881332607,TROBUHQ128F149D98B,Tracy Byrd - Right About Now,0.2763175987398175,TRZOEFZ12903CAF410,Dave Barnes - You Do The Same For Me,0.2610752269483473,TROBUHQ128F149D98B,Tracy Byrd - Right About Now,0.3215858754059264,TRNMNVL128F42BCCD1,Alabama - Lady Down On Love,0.30384065086483375,TRMVGUP128E0792615,Marilyn Manson - Cyclops,0.3016933514840455
